cik,ticker,fiscal_year,curr_id,prev_id,similarity,label,review,heading,structural_rewrite
1068851,PB,2023,1068851_FY2023_010,1068851_FY2022_010,0.9428,CARRIED_FORWARD,,"The Company is subject to losses resulting from fraudulent and negligent acts on the part of loan applicants, correspondents or other third parties.",
1068851,PB,2023,1068851_FY2023_008,1068851_FY2022_009,0.9842,CARRIED_FORWARD,,"The Company’s loan portfolio, and specifically its energy lending portfolio, could be adversely affected by declines in the prices of oil and natural gas, as well as other factors.",
1068851,PB,2023,1068851_FY2023_038,1068851_FY2022_040,1.0,CARRIED_FORWARD,,There are restrictions on the Company’s ability to pay dividends.,
1068851,PB,2023,1068851_FY2023_021,1068851_FY2022_018,0.701,MATERIALLY_REVISED,,"Regulatory approvals for acquisitions may be delayed, impeded, or prohibited.",
1068851,PB,2023,1068851_FY2023_028,1068851_FY2022_025,1.0,CARRIED_FORWARD,,The Company’s business may be adversely affected by security breaches at third parties.,
1068851,PB,2023,1068851_FY2023_036,1068851_FY2022_033,1.0,CARRIED_FORWARD,,"Increasing scrutiny and evolving expectations from customers, regulators, investors, and other stakeholders with respect to the Company’s environmental, social and governance practices may impose additional costs on the Company or expose it to new or additional risks.",
1068851,PB,2023,1068851_FY2023_029,1068851_FY2022_026,1.0,CARRIED_FORWARD,,"The Company’s risk management framework may not be effective in identifying, managing or mitigating risks and/or losses to it.",
1068851,PB,2023,1068851_FY2023_022,1068851_FY2022_019,1.0,CARRIED_FORWARD,,"If the goodwill that the Company recorded in connection with a business acquisition becomes impaired, it could require charges to earnings.",
1068851,PB,2023,1068851_FY2023_002,1068851_FY2022_003,0.9372,CARRIED_FORWARD,,"The Company’s allowance for credit losses may not be sufficient to cover actual credit losses, which could adversely affect its earnings.",
1068851,PB,2023,1068851_FY2023_043,1068851_FY2022_038,1.0,CARRIED_FORWARD,,New lines of business or new products and services may subject the Company to additional risks.,
1068851,PB,2023,1068851_FY2023_012,1068851_FY2022_011,1.0,CARRIED_FORWARD,,The Company is subject to environmental liability risk associated with lending activities.,
1068851,PB,2023,1068851_FY2023_033,1068851_FY2022_030,1.0,CARRIED_FORWARD,,The Company is subject to claims and litigation pertaining to fiduciary responsibility.,
1068851,PB,2023,1068851_FY2023_018,1068851_FY2022_015,0.9947,CARRIED_FORWARD,,"If the Company is not able to continue its historical levels of growth, it may not be able to maintain its historical earnings trends.",
1068851,PB,2023,1068851_FY2023_006,1068851_FY2022_007,1.0,CARRIED_FORWARD,,The Company may be adversely affected by weaknesses in the commercial real estate market.,
1068851,PB,2023,1068851_FY2023_040,1068851_FY2022_035,0.8616,MATERIALLY_REVISED,,Negative publicity could damage the Company’s reputation and business.,
1068851,PB,2023,1068851_FY2023_001,1068851_FY2022_002,0.9675,CARRIED_FORWARD,,The Company’s business depends on its ability to successfully manage credit risk.,
1068851,PB,2023,1068851_FY2023_015,,0.0,NEW,,"Recent negative developments affecting the banking industry, and resulting media coverage, have eroded customer confidence in the banking system.",
1068851,PB,2023,1068851_FY2023_009,,0.0432,NEW,,The Company is subject to losses due to fraudulent and negligent acts.,
1068851,PB,2023,1068851_FY2023_017,,0.0705,NEW,,The fair value of the Company’s investment securities can fluctuate due to factors outside of its control.,
1068851,PB,2023,1068851_FY2023_011,,0.0868,NEW,,"The Company’s financial conditions and results of operations may be adversely affected by changes in accounting policies, standards and interpretations.",
1068851,PB,2023,,1068851_FY2022_001,0.0868,DROPPED,,The Company may be adversely impacted by the transition from LIBOR as a reference rate.,
1068851,PB,2023,,1068851_FY2022_034,0.0705,DROPPED,,"The lingering effects of the COVID-19 pandemic could continue to adversely affect the Company and its customers, associates and third-party service providers, with adverse impacts on the Company’s business, financial position, operations and prospects.",
1068851,PB,2024,1068851_FY2024_041,1068851_FY2023_040,0.8676,MATERIALLY_REVISED,,Negative publicity could damage the Company’s reputation and business.,
1068851,PB,2024,1068851_FY2024_026,1068851_FY2023_028,0.9396,CARRIED_FORWARD,,The Company’s business may be adversely affected by security breaches at third parties.,
1068851,PB,2024,1068851_FY2024_006,1068851_FY2023_006,0.999,CARRIED_FORWARD,,The Company may be adversely affected by weaknesses in the commercial real estate market.,
1068851,PB,2024,1068851_FY2024_025,1068851_FY2023_027,1.0,CARRIED_FORWARD,,The Company’s business may be adversely affected by consolidations of technology vendors.,
1068851,PB,2024,1068851_FY2024_017,1068851_FY2023_019,1.0,CARRIED_FORWARD,,"If the Company is unable to manage its growth effectively, its operations and profitability could be negatively affected.",
1068851,PB,2024,1068851_FY2024_008,1068851_FY2023_008,0.812,MATERIALLY_REVISED,,"The Company’s loan portfolio, and specifically its energy lending portfolio, could be adversely affected by declines in the prices of oil and natural gas, as well as other factors.",
1068851,PB,2024,1068851_FY2024_042,1068851_FY2023_041,1.0,CARRIED_FORWARD,,"Failure to compete effectively for customers could adversely affect the Company’s growth and profitability, which could have a material adverse effect on the Company’s business, financial condition and results of operations.",
1068851,PB,2024,1068851_FY2024_028,1068851_FY2023_029,1.0,CARRIED_FORWARD,,"The Company’s risk management framework may not be effective in identifying, managing or mitigating risks and/or losses to it.",
1068851,PB,2024,1068851_FY2024_020,1068851_FY2023_022,1.0,CARRIED_FORWARD,,"If the goodwill that the Company recorded in connection with a business acquisition becomes impaired, it could require charges to earnings.",
1068851,PB,2024,1068851_FY2024_007,1068851_FY2023_007,1.0,CARRIED_FORWARD,,The Company’s Warehouse Purchase Program balances can fluctuate widely.,
1068851,PB,2024,1068851_FY2024_009,1068851_FY2023_010,1.0,CARRIED_FORWARD,,"The Company is subject to losses resulting from fraudulent and negligent acts on the part of loan applicants, correspondents or other third parties.",
1068851,PB,2024,1068851_FY2024_039,1068851_FY2023_038,1.0,CARRIED_FORWARD,,There are restrictions on the Company’s ability to pay dividends.,
1068851,PB,2024,1068851_FY2024_000,1068851_FY2023_000,0.9671,CARRIED_FORWARD,,"The Company’s business is subject to interest rate risk, and fluctuations in interest rates may adversely affect its financial condition and results of operations.",
1068851,PB,2024,1068851_FY2024_024,1068851_FY2023_026,1.0,CARRIED_FORWARD,,"The Company’s operations rely on external vendors, which may fail to provide adequate services.",
1068851,PB,2024,1068851_FY2024_034,1068851_FY2023_011,0.9205,CARRIED_FORWARD,,"The Company’s financial condition and results of operations may be adversely affected by changes in accounting policies, standards and interpretations.",
1068851,PB,2024,1068851_FY2024_018,1068851_FY2023_020,0.9809,CARRIED_FORWARD,,"If the Company is unable to identify and acquire other financial institutions and successfully integrate its acquired businesses, its business and earnings may be negatively affected.",
1068851,PB,2024,1068851_FY2024_033,1068851_FY2023_033,1.0,CARRIED_FORWARD,,The Company is subject to claims and litigation pertaining to fiduciary responsibility.,
1068851,PB,2024,1068851_FY2024_016,1068851_FY2023_018,1.0,CARRIED_FORWARD,,"If the Company is not able to continue its historical levels of growth, it may not be able to maintain its historical earnings trends.",
1068851,PB,2024,1068851_FY2024_014,1068851_FY2023_016,1.0,CARRIED_FORWARD,,The Company may need to raise additional capital in the future and such capital may not be available when needed on acceptable terms or at all.,
1068851,PB,2024,1068851_FY2024_001,1068851_FY2023_001,0.9551,CARRIED_FORWARD,,The Company’s business depends on its ability to successfully manage credit risk.,
1068851,PB,2024,1068851_FY2024_027,1068851_FY2023_009,1.0,CARRIED_FORWARD,,The Company is subject to losses due to fraudulent and negligent acts.,
1068851,PB,2024,1068851_FY2024_010,1068851_FY2023_012,1.0,CARRIED_FORWARD,,The Company is subject to environmental liability risk associated with lending activities.,
1068851,PB,2024,1068851_FY2024_038,1068851_FY2023_037,1.0,CARRIED_FORWARD,,The Company’s corporate organizational documents and the provisions of Texas law to which it is subject may delay or prevent a change in control of the Company that a shareholder may favor.,
1068851,PB,2024,1068851_FY2024_015,1068851_FY2023_017,1.0,CARRIED_FORWARD,,The fair value of the Company’s investment securities can fluctuate due to factors outside of its control.,
1068851,PB,2024,1068851_FY2024_029,1068851_FY2023_030,0.9976,CARRIED_FORWARD,,The Company is subject to risk arising from the failure or circumvention of internal controls and procedures.,
1068851,PB,2024,1068851_FY2024_003,1068851_FY2023_003,0.9971,CARRIED_FORWARD,,The Company’s profitability depends significantly on local economic conditions.,
1068851,PB,2024,1068851_FY2024_019,1068851_FY2023_021,1.0,CARRIED_FORWARD,,"Regulatory approvals for acquisitions may be delayed, impeded, or prohibited.",
1068851,PB,2024,1068851_FY2024_005,1068851_FY2023_005,0.9958,CARRIED_FORWARD,,"The Company’s commercial real estate and commercial loans expose it to increased credit risks, and these risks will increase if the Company succeeds in increasing these types of loans.",
1068851,PB,2024,1068851_FY2024_043,1068851_FY2023_042,1.0,CARRIED_FORWARD,,The Company may be adversely affected by the soundness of other financial institutions.,
1068851,PB,2024,1068851_FY2024_037,1068851_FY2023_036,0.9241,CARRIED_FORWARD,,"Increasing scrutiny and evolving expectations from customers, regulators, investors, and other stakeholders with respect to the Company’s environmental, social and governance practices may impose additional costs on the Company or expose it to new or additional risks.",
1068851,PB,2024,1068851_FY2024_044,1068851_FY2023_043,1.0,CARRIED_FORWARD,,New lines of business or new products and services may subject the Company to additional risks.,
1068851,PB,2024,1068851_FY2024_004,1068851_FY2023_004,0.9938,CARRIED_FORWARD,,"The Company’s dependence on loans secured by real estate subjects it to risks relating to fluctuations in the real estate market that could adversely affect its financial condition, results of operations and cash flows.",
1068851,PB,2024,1068851_FY2024_011,1068851_FY2023_013,0.9839,CARRIED_FORWARD,,Liquidity risk could impair the Company’s ability to fund operations and jeopardize its financial condition.,
1068851,PB,2024,1068851_FY2024_035,1068851_FY2023_034,1.0,CARRIED_FORWARD,,"Severe weather, natural disasters and other adverse external climate events could significantly impact the Company’s business and customers.",
1068851,PB,2024,1068851_FY2024_012,1068851_FY2023_014,1.0,CARRIED_FORWARD,,"The Company relies on customer deposits as a significant source of funding, and its deposits may decrease in the future.",
1068851,PB,2024,1068851_FY2024_022,1068851_FY2023_024,0.9806,CARRIED_FORWARD,,"An interruption in or breach in security of the Company’s information systems may result in a loss of customer business and have an adverse effect on the Company’s results of operations, financial condition and cash flows.",
1068851,PB,2024,1068851_FY2024_023,1068851_FY2023_025,1.0,CARRIED_FORWARD,,The Company is subject to certain risks in connection with its use of technology.,
1068851,PB,2024,1068851_FY2024_021,1068851_FY2023_023,1.0,CARRIED_FORWARD,,The Company’s accounting estimates and risk management processes rely on analytical and forecasting models and tools that may prove to be inaccurate.,
1068851,PB,2024,1068851_FY2024_040,1068851_FY2023_039,1.0,CARRIED_FORWARD,,There may be substantial fluctuations in the Company’s stock price.,
1068851,PB,2024,1068851_FY2024_031,1068851_FY2023_031,0.9673,CARRIED_FORWARD,,"The Company operates in a highly regulated environment and, as a result, is subject to extensive regulation and supervision.",
1068851,PB,2024,1068851_FY2024_013,1068851_FY2023_015,0.8596,MATERIALLY_REVISED,,"Negative developments affecting the banking industry, and resulting media coverage, have eroded customer confidence in the banking system.",
1068851,PB,2024,1068851_FY2024_036,1068851_FY2023_035,0.9952,CARRIED_FORWARD,,Climate change could have a material negative impact on the Company and its customers.,
1068851,PB,2024,1068851_FY2024_032,1068851_FY2023_032,1.0,CARRIED_FORWARD,,The Company is subject to claims and litigation pertaining to intellectual property.,
1068851,PB,2024,1068851_FY2024_002,1068851_FY2023_002,1.0,CARRIED_FORWARD,,"The Company’s allowance for credit losses may not be sufficient to cover actual credit losses, which could adversely affect its earnings.",
1068851,PB,2024,1068851_FY2024_030,,0.0,NEW,,"The use of new technologies, including artificial intelligence (“AI”) and machine learning, may result in reputational harm, increased regulatory scrutiny and increased liability.",
1068851,PB,2025,1068851_FY2025_041,1068851_FY2024_040,0.9907,CARRIED_FORWARD,,There may be substantial fluctuations in the Company’s stock price.,
1068851,PB,2025,1068851_FY2025_031,1068851_FY2024_030,0.9975,CARRIED_FORWARD,,"The use of new technologies, including artificial intelligence (“AI”) and machine learning, may result in reputational harm, increased regulatory scrutiny and increased liability.",
1068851,PB,2025,1068851_FY2025_032,1068851_FY2024_031,1.0,CARRIED_FORWARD,,"The Company operates in a highly regulated environment and, as a result, is subject to extensive regulation and supervision.",
1068851,PB,2025,1068851_FY2025_017,1068851_FY2024_017,1.0,CARRIED_FORWARD,,"If the Company is unable to manage its growth effectively, its operations and profitability could be negatively affected.",
1068851,PB,2025,1068851_FY2025_011,1068851_FY2024_011,1.0,CARRIED_FORWARD,,Liquidity risk could impair the Company’s ability to fund operations and jeopardize its financial condition.,
1068851,PB,2025,1068851_FY2025_021,1068851_FY2024_020,1.0,CARRIED_FORWARD,,"If the goodwill that the Company recorded in connection with a business acquisition becomes impaired, it could require charges to earnings.",
1068851,PB,2025,1068851_FY2025_020,1068851_FY2024_019,0.96,CARRIED_FORWARD,,"Regulatory approvals for acquisitions may be delayed, impeded, or prohibited.",
1068851,PB,2025,1068851_FY2025_026,1068851_FY2024_025,1.0,CARRIED_FORWARD,,The Company’s business may be adversely affected by consolidations of technology vendors.,
1068851,PB,2025,1068851_FY2025_019,1068851_FY2024_018,0.9868,CARRIED_FORWARD,,"If the Company is unable to identify and acquire other financial institutions and successfully integrate its acquired businesses, its business and earnings may be negatively affected.",
1068851,PB,2025,1068851_FY2025_036,1068851_FY2024_035,1.0,CARRIED_FORWARD,,"Severe weather, natural disasters and other adverse external climate events could significantly impact the Company’s business and customers.",
1068851,PB,2025,1068851_FY2025_004,1068851_FY2024_004,1.0,CARRIED_FORWARD,,"The Company’s dependence on loans secured by real estate subjects it to risks relating to fluctuations in the real estate market that could adversely affect its financial condition, results of operations and cash flows.",
1068851,PB,2025,1068851_FY2025_035,1068851_FY2024_034,1.0,CARRIED_FORWARD,,"The Company’s financial condition and results of operations may be adversely affected by changes in accounting policies, standards and interpretations.",
1068851,PB,2025,1068851_FY2025_030,1068851_FY2024_029,1.0,CARRIED_FORWARD,,The Company is subject to risk arising from the failure or circumvention of internal controls and procedures.,
1068851,PB,2025,1068851_FY2025_002,1068851_FY2024_002,1.0,CARRIED_FORWARD,,"The Company’s allowance for credit losses may not be sufficient to cover actual credit losses, which could adversely affect its earnings.",
1068851,PB,2025,1068851_FY2025_008,1068851_FY2024_008,1.0,CARRIED_FORWARD,,"The Company’s loan portfolio, and specifically its energy lending portfolio, could be adversely affected by declines in the prices of oil and natural gas, as well as other factors.",
1068851,PB,2025,1068851_FY2025_038,1068851_FY2024_037,0.9542,CARRIED_FORWARD,,"Expectations from customers, regulators, investors, and other stakeholders with respect to the Company’s environmental, social and governance practices may impose additional costs on the Company or expose it to new or additional risks.",
1068851,PB,2025,1068851_FY2025_043,1068851_FY2024_042,1.0,CARRIED_FORWARD,,"Failure to compete effectively for customers could adversely affect the Company’s growth and profitability, which could have a material adverse effect on the Company’s business, financial condition and results of operations.",
1068851,PB,2025,1068851_FY2025_013,1068851_FY2024_013,1.0,CARRIED_FORWARD,,"Negative developments affecting the banking industry, and resulting media coverage, have eroded customer confidence in the banking system.",
1068851,PB,2025,1068851_FY2025_014,1068851_FY2024_014,1.0,CARRIED_FORWARD,,The Company may need to raise additional capital in the future and such capital may not be available when needed on acceptable terms or at all.,
1068851,PB,2025,1068851_FY2025_039,1068851_FY2024_038,1.0,CARRIED_FORWARD,,The Company’s corporate organizational documents and the provisions of Texas law to which it is subject may delay or prevent a change in control of the Company that a shareholder may favor.,
1068851,PB,2025,1068851_FY2025_042,1068851_FY2024_041,1.0,CARRIED_FORWARD,,Negative publicity could damage the Company’s reputation and business.,
1068851,PB,2025,1068851_FY2025_010,1068851_FY2024_010,1.0,CARRIED_FORWARD,,The Company is subject to environmental liability risk associated with lending activities.,
1068851,PB,2025,1068851_FY2025_040,1068851_FY2024_039,1.0,CARRIED_FORWARD,,There are restrictions on the Company’s ability to pay dividends.,
1068851,PB,2025,1068851_FY2025_028,1068851_FY2024_027,1.0,CARRIED_FORWARD,,The Company is subject to losses due to fraudulent and negligent acts.,
1068851,PB,2025,1068851_FY2025_000,1068851_FY2024_000,0.9658,CARRIED_FORWARD,,"The Company’s business is subject to interest rate risk, and fluctuations in interest rates may adversely affect its financial condition and results of operations.",
1068851,PB,2025,1068851_FY2025_044,1068851_FY2024_043,1.0,CARRIED_FORWARD,,The Company may be adversely affected by the soundness of other financial institutions.,
1068851,PB,2025,1068851_FY2025_005,1068851_FY2024_005,1.0,CARRIED_FORWARD,,"The Company’s commercial real estate and commercial loans expose it to increased credit risks, and these risks will increase if the Company succeeds in increasing these types of loans.",
1068851,PB,2025,1068851_FY2025_027,1068851_FY2024_026,1.0,CARRIED_FORWARD,,The Company’s business may be adversely affected by security breaches at third parties.,
1068851,PB,2025,1068851_FY2025_037,1068851_FY2024_036,0.7241,MATERIALLY_REVISED,,"Climate change, including the regulatory response thereto, could have a material negative impact on the Company and its customers.",
1068851,PB,2025,1068851_FY2025_029,1068851_FY2024_028,1.0,CARRIED_FORWARD,,"The Company’s risk management framework may not be effective in identifying, managing or mitigating risks and/or losses to it.",
1068851,PB,2025,1068851_FY2025_045,1068851_FY2024_044,1.0,CARRIED_FORWARD,,New lines of business or new products and services may subject the Company to additional risks.,
1068851,PB,2025,1068851_FY2025_003,1068851_FY2024_003,0.9928,CARRIED_FORWARD,,The Company’s profitability depends significantly on local economic conditions.,
1068851,PB,2025,1068851_FY2025_033,1068851_FY2024_032,1.0,CARRIED_FORWARD,,The Company is subject to claims and litigation pertaining to intellectual property.,
1068851,PB,2025,1068851_FY2025_006,1068851_FY2024_006,0.9922,CARRIED_FORWARD,,The Company may be adversely affected by weaknesses in the commercial real estate market.,
1068851,PB,2025,1068851_FY2025_022,1068851_FY2024_021,1.0,CARRIED_FORWARD,,The Company’s accounting estimates and risk management processes rely on analytical and forecasting models and tools that may prove to be inaccurate.,
1068851,PB,2025,1068851_FY2025_023,1068851_FY2024_022,0.8709,MATERIALLY_REVISED,,"An interruption in the Company’s information systems or compromise in security of the Company’s information systems may result in a loss of customer business and have an adverse effect on the Company’s results of operations, financial condition and cash flows.",
1068851,PB,2025,1068851_FY2025_025,1068851_FY2024_024,1.0,CARRIED_FORWARD,,"The Company’s operations rely on external vendors, which may fail to provide adequate services.",
1068851,PB,2025,1068851_FY2025_012,1068851_FY2024_012,1.0,CARRIED_FORWARD,,"The Company relies on customer deposits as a significant source of funding, and its deposits may decrease in the future.",
1068851,PB,2025,1068851_FY2025_016,1068851_FY2024_016,1.0,CARRIED_FORWARD,,"If the Company is not able to continue its historical levels of growth, it may not be able to maintain its historical earnings trends.",
1068851,PB,2025,1068851_FY2025_007,1068851_FY2024_007,1.0,CARRIED_FORWARD,,The Company’s Warehouse Purchase Program balances can fluctuate widely.,
1068851,PB,2025,1068851_FY2025_024,1068851_FY2024_023,1.0,CARRIED_FORWARD,,The Company is subject to certain risks in connection with its use of technology.,
1068851,PB,2025,1068851_FY2025_001,1068851_FY2024_001,0.9873,CARRIED_FORWARD,,The Company’s business depends on its ability to successfully manage credit risk.,
1068851,PB,2025,1068851_FY2025_034,1068851_FY2024_033,1.0,CARRIED_FORWARD,,The Company is subject to claims and litigation pertaining to fiduciary responsibility.,
1068851,PB,2025,1068851_FY2025_009,1068851_FY2024_009,1.0,CARRIED_FORWARD,,"The Company is subject to losses resulting from fraudulent and negligent acts on the part of loan applicants, correspondents or other third parties.",
1068851,PB,2025,1068851_FY2025_015,1068851_FY2024_015,1.0,CARRIED_FORWARD,,The fair value of the Company’s investment securities can fluctuate due to factors outside of its control.,
1068851,PB,2025,1068851_FY2025_018,,0.0,NEW,,The Company is subject to risks related to the pending acquisition of Stellar and the recent acquisitions of American and Southwest.,
1069157,EWBC,2022,1069157_FY2022_022,1069157_FY2021_020,0.9122,CARRIED_FORWARD,,The actions and soundness of other financial institutions could affect us.,
1069157,EWBC,2022,1069157_FY2022_023,1069157_FY2021_021,0.8559,MATERIALLY_REVISED,,Our controls and procedures could fail or be circumvented.,
1069157,EWBC,2022,1069157_FY2022_020,1069157_FY2021_019,0.8953,MATERIALLY_REVISED,,Failure to keep pace with technological change could adversely affect our business. We may face risks associated with the utilization of information technology systems to support our operations effectively.,
1069157,EWBC,2022,1069157_FY2022_018,1069157_FY2021_017,0.9149,CARRIED_FORWARD,,"We may be subject to increased credit risk and higher credit losses to the extent our loans are concentrated by loan type, industry segment, borrower type, or location of the borrower or collateral.",
1069157,EWBC,2022,1069157_FY2022_005,1069157_FY2021_007,0.8449,MATERIALLY_REVISED,,A significant portion of our loan portfolio is secured by real estate and at a higher degree of risk from a downturn in real estate markets.,
1069157,EWBC,2022,1069157_FY2022_033,1069157_FY2021_029,0.9165,CARRIED_FORWARD,,"Our consolidated financial statements are based in part on assumptions and estimates which, if incorrect, could cause unexpected losses in the future.",
1069157,EWBC,2022,1069157_FY2022_026,1069157_FY2021_024,0.8635,MATERIALLY_REVISED,,"We have engaged in and may continue to engage in further expansion through acquisitions, which could cause disruption to our business and may dilute existing stockholders’ interests.",
1069157,EWBC,2022,1069157_FY2022_029,1069157_FY2021_030,0.9768,CARRIED_FORWARD,,Changes to fiscal policies and tax legislation may adversely affect our business.,
1069157,EWBC,2022,1069157_FY2022_000,1069157_FY2021_002,0.8413,MATERIALLY_REVISED,,"Unfavorable general economic, market, political or industry conditions, either domestically or internationally, may adversely affect our business, results of operations, and financial condition.",
1069157,EWBC,2022,1069157_FY2022_032,1069157_FY2021_028,0.9455,CARRIED_FORWARD,,Changes in accounting standards or changes in how the accounting standards are interpreted or applied could materially impact our financial statements.,
1069157,EWBC,2022,1069157_FY2022_014,1069157_FY2021_013,0.8209,MATERIALLY_REVISED,,Our dependence on dividends from the Bank could affect our liquidity and ability to pay dividends.,
1069157,EWBC,2022,1069157_FY2022_031,1069157_FY2021_027,0.9869,CARRIED_FORWARD,,We are subject to significant financial and reputational risk arising from lawsuits and other legal proceedings.,
1069157,EWBC,2022,1069157_FY2022_003,1069157_FY2021_005,0.4544,MATERIALLY_REVISED,,"Natural disasters and geopolitical events beyond our control could adversely affect our business, results of operations, and financial condition.",
1069157,EWBC,2022,1069157_FY2022_019,1069157_FY2021_018,0.9057,CARRIED_FORWARD,,"A failure in or breach of our operational or security systems or infrastructure, or those of third-party vendors, could disrupt our business, and adversely impact our results of operations, financial condition, cash flows, and liquidity, as well as damage our reputation.",
1069157,EWBC,2022,1069157_FY2022_002,1069157_FY2021_004,0.9801,CARRIED_FORWARD,,We face risks associated with international operations.,
1069157,EWBC,2022,1069157_FY2022_012,1069157_FY2021_011,0.8535,MATERIALLY_REVISED,,We are subject to fluctuations in foreign currency exchange rates.,
1069157,EWBC,2022,1069157_FY2022_030,1069157_FY2021_026,0.9854,CARRIED_FORWARD,,Complying with the Bank Secrecy Act and other anti-money laundering and sanctions statutes and regulations can increase our compliance costs and risks.,
1069157,EWBC,2022,1069157_FY2022_006,1069157_FY2021_008,0.7878,MATERIALLY_REVISED,,Our business is subject to interest rate risk and variations in interest rates may have a material adverse effect on our financial performance.,
1069157,EWBC,2022,1069157_FY2022_027,1069157_FY2021_031,0.6943,MATERIALLY_REVISED,,Our investments in certain tax-advantaged projects may not generate returns as anticipated and may have an adverse impact on our results of operations.,
1069157,EWBC,2022,1069157_FY2022_015,1069157_FY2021_014,0.7879,MATERIALLY_REVISED,,"We are subject to liquidity risk, which could negatively affect our funding levels.",
1069157,EWBC,2022,1069157_FY2022_004,1069157_FY2021_006,0.2622,MATERIALLY_REVISED,y,"The effects of climate change could adversely impact our operations, business and customers",
1069157,EWBC,2022,1069157_FY2022_010,1069157_FY2021_010,0.9902,CARRIED_FORWARD,,The monetary policies of the federal government and its agencies could have a material adverse effect on our earnings.,
1069157,EWBC,2022,1069157_FY2022_001,1069157_FY2021_003,0.9359,CARRIED_FORWARD,,"Changes in the economic and political relations between the U.S. and China, including trade policies and the imposition of tariffs and retaliatory tariffs, may adversely impact our business, results of operations, and financial condition.",
1069157,EWBC,2022,1069157_FY2022_025,1069157_FY2021_023,0.9865,CARRIED_FORWARD,,"We face strong competition in the financial services industry, and we could lose business or suffer margin declines as a result.",
1069157,EWBC,2022,1069157_FY2022_028,1069157_FY2021_025,0.8387,MATERIALLY_REVISED,,"Changes in regulation may require us to change our business practices, increase costs, limit our ability to make investments and generate revenue, or otherwise adversely affect business operations and/or competitiveness.",
1069157,EWBC,2022,1069157_FY2022_016,1069157_FY2021_015,0.995,CARRIED_FORWARD,,"Any downgrades in our credit ratings could have a material adverse effect on our liquidity, cost of funding, cash flows, results of operations and financial condition.",
1069157,EWBC,2022,1069157_FY2022_008,1069157_FY2021_009,0.7552,MATERIALLY_REVISED,,Reforms to and uncertainty regarding LIBOR may adversely affect our business.,
1069157,EWBC,2022,1069157_FY2022_036,1069157_FY2021_033,0.9829,CARRIED_FORWARD,,"Managing reputational risk is important to attracting and maintaining customers, investors, and employees.",
1069157,EWBC,2022,1069157_FY2022_035,1069157_FY2021_032,0.7874,MATERIALLY_REVISED,,Anti-takeover provisions could negatively impact our stockholders.,
1069157,EWBC,2022,1069157_FY2022_017,1069157_FY2021_016,0.8452,MATERIALLY_REVISED,,Our allowance for credit losses level may not be adequate to cover actual losses.,
1069157,EWBC,2022,1069157_FY2022_013,1069157_FY2021_012,0.9926,CARRIED_FORWARD,,"As a regulated entity, we are subject to capital requirements, and a failure to meet these standards could adversely affect our financial condition.",
1069157,EWBC,2022,1069157_FY2022_024,1069157_FY2021_022,0.851,MATERIALLY_REVISED,,We are dependent on key personnel and the loss of one or more of those key personnel may materially and adversely affect our prospects.,
1069157,EWBC,2022,1069157_FY2022_034,1069157_FY2021_035,0.959,CARRIED_FORWARD,,Impairment of goodwill could result in a charge against earnings and thus a reduction in stockholders’ equity.,
1069157,EWBC,2022,1069157_FY2022_038,1069157_FY2021_034,0.8814,MATERIALLY_REVISED,,The price of our common stock may be volatile or may decline.,
1069157,EWBC,2022,1069157_FY2022_011,,0.1065,NEW,,"Further downgrades of the U.S. credit rating, potential automatic spending cuts or a government shutdown could negatively impact our business, results of operation and financial condition.",
1069157,EWBC,2022,1069157_FY2022_021,,0.0,NEW,,We could face material legal and reputational harm if we fail to safeguard personal information.,
1069157,EWBC,2022,1069157_FY2022_037,,0.0,NEW,,"Increasing scrutiny and evolving expectations relating to environmental, social and governance considerations may expose us to additional costs, reputational harm, and other adverse effects on our business.",
1069157,EWBC,2022,1069157_FY2022_007,,0.041,NEW,,Inflation can have an adverse impact on our business and on our customers.,
1069157,EWBC,2022,1069157_FY2022_009,,0.0,NEW,,Item 7. MD&A — Overview.,
1069157,EWBC,2022,,1069157_FY2021_000,0.0521,DROPPED,,"The effects of the COVID-19 pandemic have impacted, and may continue to impact, the Company’s businesses, financial condition, liquidity, capital and results of operations, and the extent and duration of these impacts depend on future developments, which remain uncertain and cannot be predicted.",
1069157,EWBC,2022,,1069157_FY2021_001,0.1065,DROPPED,,"The impact of the U.S. federal government actions to mitigate the effects of the COVID-19 pandemic, and our participation in those efforts, may materially and adversely affect our businesses, results of operations and financial condition.",
1069157,EWBC,2023,1069157_FY2023_025,1069157_FY2022_025,1.0,CARRIED_FORWARD,,"We face strong competition in the financial services industry, and we could lose business or suffer margin declines as a result.",
1069157,EWBC,2023,1069157_FY2023_019,1069157_FY2022_020,1.0,CARRIED_FORWARD,,Failure to keep pace with technological change could adversely affect our business. We may face risks associated with the utilization of information technology systems to support our operations effectively.,
1069157,EWBC,2023,1069157_FY2023_030,1069157_FY2022_029,0.9644,CARRIED_FORWARD,,Changes to fiscal policies and tax legislation may adversely affect our business.,
1069157,EWBC,2023,1069157_FY2023_014,1069157_FY2022_016,0.9565,CARRIED_FORWARD,,"Any downgrades in our credit ratings could have a material adverse effect on our liquidity, cost of funding, cash flows, results of operations and financial condition.",
1069157,EWBC,2023,1069157_FY2023_000,1069157_FY2022_000,0.9919,CARRIED_FORWARD,,"Unfavorable general economic, market, political or industry conditions, either domestically or internationally, may adversely affect our business, results of operations, and financial condition.",
